SaleID,CustomerID,ProductID,SaleDate,Quantity,TotalAmount
1,1,101,2024-01-15,2,49.98
2,2,102,2024-01-16,1,999.99
3,3,103,2024-01-17,5,125.00
4,4,104,2024-01-18,3,89.97
5,5,105,2024-01-19,1,24.99
6,6,106,2024-01-20,4,79.96
7,7,107,2024-01-21,2,49.98
8,8,108,2024-01-22,6,149.94
9,9,109,2024-01-23,1,19.99
10,10,110,2024-01-24,3,74.97
11,11,101,2024-01-25,2,49.98
12,12,102,2024-01-26,1,999.99
13,13,103,2024-01-27,3,75.00
14,14,104,2024-01-28,4,119.96
15,15,105,2024-01-29,2,49.98
16,16,106,2024-01-30,3,59.97
17,17,107,2024-01-31,1,24.99
18,18,108,2024-02-01,7,174.93
19,19,109,2024-02-02,2,39.98
20,20,110,2024-02-03,5,124.95
21,21,101,2024-02-04,4,99.96
22,22,102,2024-02-05,1,999.99
23,23,103,2024-02-06,6,150.00
24,24,104,2024-02-07,2,59.98
25,25,105,2024-02-08,3,74.97
26,26,106,2024-02-09,4,79.96
27,27,107,2024-02-10,1,24.99
28,28,108,2024-02-11,5,124.95
29,29,109,2024-02-12,2,39.98
30,30,110,2024-02-13,6,149.94
31,31,101,2024-02-14,3,74.97
32,32,102,2024-02-15,2,1999.98
33,33,103,2024-02-16,4,100.00
34,34,104,2024-02-17,1,29.99
35,35,105,2024-02-18,2,49.98
36,36,106,2024-02-19,5,99.95
37,37,107,2024-02-20,1,24.99
38,38,108,2024-02-21,3,74.97
39,39,109,2024-02-22,4,79.96
40,40,110,2024-02-23,2,49.98
41,41,101,2024-02-24,6,149.94
42,42,102,2024-02-25,1,999.99
43,43,103,2024-02-26,3,75.00
44,44,104,2024-02-27,5,149.95
45,45,105,2024-02-28,2,49.98
46,46,106,2024-02-29,4,79.96
47,47,107,2024-03-01,1,24.99
48,48,108,2024-03-02,7,174.93
49,49,109,2024-03-03,3,74.97
50,50,110,2024-03-04,2,49.98
